,x1,x2,h
0,0.78051,-0.063669,1
1,0.28774,0.29139,1
2,0.40714,0.17878,1
3,0.2923,0.4217,1
4,0.50922,0.35256,1
5,0.27785,0.10802,1
6,0.27526999999999996,0.33223,1
7,0.43998999999999994,0.31245,1
8,0.33557,0.42983999999999994,1
9,0.23448000000000002,0.24986,1
10,0.0084492,0.13658,1
11,0.12419000000000001,0.33595,1
12,0.25644,0.42623999999999995,1
13,0.4591,0.40426,1
14,0.44547,0.45116999999999996,1
15,0.42218,0.20118,1
16,0.49563,0.21445,1
17,0.30848000000000003,0.24306,1
18,0.39707,0.44438,1
19,0.32945,0.39216999999999996,1
20,0.40739000000000003,0.40271,1
21,0.3106,0.50702,1
22,0.49638000000000004,0.45383999999999997,1
23,0.10073,0.32053000000000004,1
24,0.69907,0.37306999999999996,1
25,0.29767,0.69648,1
26,0.15099,0.5734100000000001,1
27,0.16427,0.27759,1
28,0.33259,0.055964,1
29,0.53741,0.28636999999999996,1
30,0.19503,0.36879,1
31,0.40278,0.035148,1
32,0.21295999999999998,0.55169,1
33,0.48446999999999996,0.56991,1
34,0.25476,0.34596,1
35,0.21725999999999998,0.28641,1
36,0.67078,0.46538,1
37,0.3815,0.4622,1
38,0.53838,0.32774000000000003,1
39,0.4849,0.26071,1
40,0.37095,0.38809,1
41,0.54527,0.6391100000000001,1
42,0.32149,0.12007000000000001,1
43,0.42216000000000004,0.61666,1
44,0.10194,0.060408,1
45,0.15254,0.2168,1
46,0.45558000000000004,0.43768999999999997,1
47,0.28488,0.52142,1
48,0.27633,0.21264,1
49,0.39748,0.31901999999999997,1
50,0.5533,1.0,0
51,0.44273999999999997,0.59205,0
52,0.8517600000000001,0.6612,0
53,0.60436,0.86605,0
54,0.68243,0.48301000000000005,0
55,1.0,0.76815,0
56,0.7298899999999999,0.8107,0
57,0.67377,0.77975,0
58,0.78761,0.58177,0
59,0.7144199999999999,0.7668,0
60,0.49378999999999995,0.5422600000000001,0
61,0.78974,0.74233,0
62,0.67905,0.60921,0
63,0.6642,0.72519,0
64,0.79396,0.56789,0
65,0.70758,0.76022,0
66,0.59421,0.61857,0
67,0.49363999999999997,0.56224,0
68,0.7770699999999999,0.35025,0
69,0.79785,0.7692100000000001,0
70,0.7087600000000001,0.96764,0
71,0.69176,0.60865,0
72,0.66408,0.92075,0
73,0.65973,0.66666,0
74,0.64574,0.56845,0
75,0.8963899999999999,0.7085,0
76,0.8547600000000001,0.63167,0
77,0.6209100000000001,0.80424,0
78,0.79057,0.56108,0
79,0.58935,0.71582,0
80,0.5684600000000001,0.7406,0
81,0.6591199999999999,0.71548,0
82,0.70938,0.74041,0
83,0.59154,0.62927,0
84,0.45829,0.4641,0
85,0.79982,0.74847,0
86,0.60974,0.54757,0
87,0.6812699999999999,0.86985,0
88,0.76694,0.64736,0
89,0.69048,0.8305799999999999,0
90,0.6812199999999999,0.96541,0
91,0.73229,0.64245,0
92,0.76145,0.60138,0
93,0.58985,0.86955,0
94,0.73145,0.74516,0
95,0.7702899999999999,0.7014,0
96,0.73156,0.71782,0
97,0.44556,0.57991,0
98,0.85275,0.85987,0
99,0.51912,0.62359,0
